year,season,template_season,plot_id,crop_id,crop_name,sheet,row,column,column_letter,cell
2029,first,first,E1,24,青椒,2029,36,26,Z,Z36
2029,first,first,E1,25,菜花,2029,36,27,AA,AA36
2029,first,first,E1,26,包菜,2029,36,28,AB,AB36
2029,first,first,E1,27,油麦菜,2029,36,29,AC,AC36
2029,first,first,E1,28,小青菜,2029,36,30,AD,AD36
2029,first,first,E1,29,黄瓜,2029,36,31,AE,AE36
2029,first,first,E1,30,生菜,2029,36,32,AF,AF36
2029,first,first,E1,31,辣椒,2029,36,33,AG,AG36
2029,first,first,E1,32,空心菜,2029,36,34,AH,AH36
2029,first,first,E1,33,黄心菜,2029,36,35,AI,AI36
2029,first,first,E1,34,芹菜,2029,36,36,AJ,AJ36
2029,first,first,E1,35,大白菜,2029,36,37,AK,AK36
2029,first,first,E1,36,白萝卜,2029,36,38,AL,AL36
2029,first,first,E1,37,红萝卜,2029,36,39,AM,AM36
2029,first,first,E1,38,榆黄菇,2029,36,40,AN,AN36
2029,first,first,E1,39,香菇,2029,36,41,AO,AO36
2029,first,first,E1,40,白灵菇,2029,36,42,AP,AP36
2029,first,first,E1,41,羊肚菌,2029,36,43,AQ,AQ36
2029,first,first,E2,1,黄豆,2029,37,3,C,C37
2029,first,first,E2,2,黑豆,2029,37,4,D,D37
2029,first,first,E2,3,红豆,2029,37,5,E,E37
2029,first,first,E2,4,绿豆,2029,37,6,F,F37
2029,first,first,E2,5,爬豆,2029,37,7,G,G37
2029,first,first,E2,6,小麦,2029,37,8,H,H37
2029,first,first,E2,7,玉米,2029,37,9,I,I37
2029,first,first,E2,8,谷子,2029,37,10,J,J37
2029,first,first,E2,9,高粱,2029,37,11,K,K37
2029,first,first,E2,10,黍子,2029,37,12,L,L37
2029,first,first,E2,11,荞麦,2029,37,13,M,M37
2029,first,first,E2,12,南瓜,2029,37,14,N,N37
2029,first,first,E2,13,红薯,2029,37,15,O,O37
2029,first,first,E2,14,莜麦,2029,37,16,P,P37
2029,first,first,E2,15,大麦,2029,37,17,Q,Q37
2029,first,first,E2,16,水稻,2029,37,18,R,R37
2029,first,first,E2,17,豇豆,2029,37,19,S,S37
2029,first,first,E2,18,刀豆,2029,37,20,T,T37
2029,first,first,E2,19,芸豆,2029,37,21,U,U37
2029,first,first,E2,20,土豆,2029,37,22,V,V37
2029,first,first,E2,21,西红柿,2029,37,23,W,W37
2029,first,first,E2,22,茄子,2029,37,24,X,X37
2029,first,first,E2,23,菠菜,2029,37,25,Y,Y37
2029,first,first,E2,24,青椒,2029,37,26,Z,Z37
2029,first,first,E2,25,菜花,2029,37,27,AA,AA37
2029,first,first,E2,26,包菜,2029,37,28,AB,AB37
2029,first,first,E2,27,油麦菜,2029,37,29,AC,AC37
2029,first,first,E2,28,小青菜,2029,37,30,AD,AD37
2029,first,first,E2,29,黄瓜,2029,37,31,AE,AE37
2029,first,first,E2,30,生菜,2029,37,32,AF,AF37
2029,first,first,E2,31,辣椒,2029,37,33,AG,AG37
2029,first,first,E2,32,空心菜,2029,37,34,AH,AH37
2029,first,first,E2,33,黄心菜,2029,37,35,AI,AI37
2029,first,first,E2,34,芹菜,2029,37,36,AJ,AJ37
2029,first,first,E2,35,大白菜,2029,37,37,AK,AK37
2029,first,first,E2,36,白萝卜,2029,37,38,AL,AL37
2029,first,first,E2,37,红萝卜,2029,37,39,AM,AM37
2029,first,first,E2,38,榆黄菇,2029,37,40,AN,AN37
2029,first,first,E2,39,香菇,2029,37,41,AO,AO37
2029,first,first,E2,40,白灵菇,2029,37,42,AP,AP37
2029,first,first,E2,41,羊肚菌,2029,37,43,AQ,AQ37
2029,first,first,E3,1,黄豆,2029,38,3,C,C38
2029,first,first,E3,2,黑豆,2029,38,4,D,D38
2029,first,first,E3,3,红豆,2029,38,5,E,E38
2029,first,first,E3,4,绿豆,2029,38,6,F,F38
2029,first,first,E3,5,爬豆,2029,38,7,G,G38
2029,first,first,E3,6,小麦,2029,38,8,H,H38
2029,first,first,E3,7,玉米,2029,38,9,I,I38
2029,first,first,E3,8,谷子,2029,38,10,J,J38
2029,first,first,E3,9,高粱,2029,38,11,K,K38
2029,first,first,E3,10,黍子,2029,38,12,L,L38
2029,first,first,E3,11,荞麦,2029,38,13,M,M38
2029,first,first,E3,12,南瓜,2029,38,14,N,N38
2029,first,first,E3,13,红薯,2029,38,15,O,O38
2029,first,first,E3,14,莜麦,2029,38,16,P,P38
2029,first,first,E3,15,大麦,2029,38,17,Q,Q38
2029,first,first,E3,16,水稻,2029,38,18,R,R38
2029,first,first,E3,17,豇豆,2029,38,19,S,S38
2029,first,first,E3,18,刀豆,2029,38,20,T,T38
2029,first,first,E3,19,芸豆,2029,38,21,U,U38
2029,first,first,E3,20,土豆,2029,38,22,V,V38
2029,first,first,E3,21,西红柿,2029,38,23,W,W38
2029,first,first,E3,22,茄子,2029,38,24,X,X38
2029,first,first,E3,23,菠菜,2029,38,25,Y,Y38
2029,first,first,E3,24,青椒,2029,38,26,Z,Z38
2029,first,first,E3,25,菜花,2029,38,27,AA,AA38
2029,first,first,E3,26,包菜,2029,38,28,AB,AB38
2029,first,first,E3,27,油麦菜,2029,38,29,AC,AC38
2029,first,first,E3,28,小青菜,2029,38,30,AD,AD38
2029,first,first,E3,29,黄瓜,2029,38,31,AE,AE38
2029,first,first,E3,30,生菜,2029,38,32,AF,AF38
2029,first,first,E3,31,辣椒,2029,38,33,AG,AG38
2029,first,first,E3,32,空心菜,2029,38,34,AH,AH38
2029,first,first,E3,33,黄心菜,2029,38,35,AI,AI38
2029,first,first,E3,34,芹菜,2029,38,36,AJ,AJ38
2029,first,first,E3,35,大白菜,2029,38,37,AK,AK38
2029,first,first,E3,36,白萝卜,2029,38,38,AL,AL38
2029,first,first,E3,37,红萝卜,2029,38,39,AM,AM38
2029,first,first,E3,38,榆黄菇,2029,38,40,AN,AN38
2029,first,first,E3,39,香菇,2029,38,41,AO,AO38
2029,first,first,E3,40,白灵菇,2029,38,42,AP,AP38
2029,first,first,E3,41,羊肚菌,2029,38,43,AQ,AQ38
2029,first,first,E4,1,黄豆,2029,39,3,C,C39
2029,first,first,E4,2,黑豆,2029,39,4,D,D39
2029,first,first,E4,3,红豆,2029,39,5,E,E39
2029,first,first,E4,4,绿豆,2029,39,6,F,F39
2029,first,first,E4,5,爬豆,2029,39,7,G,G39
2029,first,first,E4,6,小麦,2029,39,8,H,H39
2029,first,first,E4,7,玉米,2029,39,9,I,I39
2029,first,first,E4,8,谷子,2029,39,10,J,J39
2029,first,first,E4,9,高粱,2029,39,11,K,K39
2029,first,first,E4,10,黍子,2029,39,12,L,L39
2029,first,first,E4,11,荞麦,2029,39,13,M,M39
2029,first,first,E4,12,南瓜,2029,39,14,N,N39
2029,first,first,E4,13,红薯,2029,39,15,O,O39
2029,first,first,E4,14,莜麦,2029,39,16,P,P39
2029,first,first,E4,15,大麦,2029,39,17,Q,Q39
2029,first,first,E4,16,水稻,2029,39,18,R,R39
2029,first,first,E4,17,豇豆,2029,39,19,S,S39
2029,first,first,E4,18,刀豆,2029,39,20,T,T39
2029,first,first,E4,19,芸豆,2029,39,21,U,U39
2029,first,first,E4,20,土豆,2029,39,22,V,V39
2029,first,first,E4,21,西红柿,2029,39,23,W,W39
2029,first,first,E4,22,茄子,2029,39,24,X,X39
2029,first,first,E4,23,菠菜,2029,39,25,Y,Y39
2029,first,first,E4,24,青椒,2029,39,26,Z,Z39
2029,first,first,E4,25,菜花,2029,39,27,AA,AA39
2029,first,first,E4,26,包菜,2029,39,28,AB,AB39
2029,first,first,E4,27,油麦菜,2029,39,29,AC,AC39
2029,first,first,E4,28,小青菜,2029,39,30,AD,AD39
2029,first,first,E4,29,黄瓜,2029,39,31,AE,AE39
2029,first,first,E4,30,生菜,2029,39,32,AF,AF39
2029,first,first,E4,31,辣椒,2029,39,33,AG,AG39
2029,first,first,E4,32,空心菜,2029,39,34,AH,AH39
2029,first,first,E4,33,黄心菜,2029,39,35,AI,AI39
2029,first,first,E4,34,芹菜,2029,39,36,AJ,AJ39
2029,first,first,E4,35,大白菜,2029,39,37,AK,AK39
2029,first,first,E4,36,白萝卜,2029,39,38,AL,AL39
2029,first,first,E4,37,红萝卜,2029,39,39,AM,AM39
2029,first,first,E4,38,榆黄菇,2029,39,40,AN,AN39
2029,first,first,E4,39,香菇,2029,39,41,AO,AO39
2029,first,first,E4,40,白灵菇,2029,39,42,AP,AP39
2029,first,first,E4,41,羊肚菌,2029,39,43,AQ,AQ39
2029,first,first,E5,1,黄豆,2029,40,3,C,C40
2029,first,first,E5,2,黑豆,2029,40,4,D,D40
2029,first,first,E5,3,红豆,2029,40,5,E,E40
2029,first,first,E5,4,绿豆,2029,40,6,F,F40
2029,first,first,E5,5,爬豆,2029,40,7,G,G40
2029,first,first,E5,6,小麦,2029,40,8,H,H40
2029,first,first,E5,7,玉米,2029,40,9,I,I40
2029,first,first,E5,8,谷子,2029,40,10,J,J40
2029,first,first,E5,9,高粱,2029,40,11,K,K40
2029,first,first,E5,10,黍子,2029,40,12,L,L40
2029,first,first,E5,11,荞麦,2029,40,13,M,M40
2029,first,first,E5,12,南瓜,2029,40,14,N,N40
2029,first,first,E5,13,红薯,2029,40,15,O,O40
2029,first,first,E5,14,莜麦,2029,40,16,P,P40
2029,first,first,E5,15,大麦,2029,40,17,Q,Q40
2029,first,first,E5,16,水稻,2029,40,18,R,R40
2029,first,first,E5,17,豇豆,2029,40,19,S,S40
2029,first,first,E5,18,刀豆,2029,40,20,T,T40
2029,first,first,E5,19,芸豆,2029,40,21,U,U40
2029,first,first,E5,20,土豆,2029,40,22,V,V40
2029,first,first,E5,21,西红柿,2029,40,23,W,W40
2029,first,first,E5,22,茄子,2029,40,24,X,X40
2029,first,first,E5,23,菠菜,2029,40,25,Y,Y40
2029,first,first,E5,24,青椒,2029,40,26,Z,Z40
2029,first,first,E5,25,菜花,2029,40,27,AA,AA40
2029,first,first,E5,26,包菜,2029,40,28,AB,AB40
2029,first,first,E5,27,油麦菜,2029,40,29,AC,AC40
2029,first,first,E5,28,小青菜,2029,40,30,AD,AD40
2029,first,first,E5,29,黄瓜,2029,40,31,AE,AE40
2029,first,first,E5,30,生菜,2029,40,32,AF,AF40
2029,first,first,E5,31,辣椒,2029,40,33,AG,AG40
2029,first,first,E5,32,空心菜,2029,40,34,AH,AH40
2029,first,first,E5,33,黄心菜,2029,40,35,AI,AI40
2029,first,first,E5,34,芹菜,2029,40,36,AJ,AJ40
2029,first,first,E5,35,大白菜,2029,40,37,AK,AK40
2029,first,first,E5,36,白萝卜,2029,40,38,AL,AL40
2029,first,first,E5,37,红萝卜,2029,40,39,AM,AM40
2029,first,first,E5,38,榆黄菇,2029,40,40,AN,AN40
2029,first,first,E5,39,香菇,2029,40,41,AO,AO40
2029,first,first,E5,40,白灵菇,2029,40,42,AP,AP40
2029,first,first,E5,41,羊肚菌,2029,40,43,AQ,AQ40
2029,first,first,E6,1,黄豆,2029,41,3,C,C41
2029,first,first,E6,2,黑豆,2029,41,4,D,D41
2029,first,first,E6,3,红豆,2029,41,5,E,E41
2029,first,first,E6,4,绿豆,2029,41,6,F,F41
2029,first,first,E6,5,爬豆,2029,41,7,G,G41
2029,first,first,E6,6,小麦,2029,41,8,H,H41
2029,first,first,E6,7,玉米,2029,41,9,I,I41
2029,first,first,E6,8,谷子,2029,41,10,J,J41
2029,first,first,E6,9,高粱,2029,41,11,K,K41
2029,first,first,E6,10,黍子,2029,41,12,L,L41
2029,first,first,E6,11,荞麦,2029,41,13,M,M41
2029,first,first,E6,12,南瓜,2029,41,14,N,N41
2029,first,first,E6,13,红薯,2029,41,15,O,O41
2029,first,first,E6,14,莜麦,2029,41,16,P,P41
2029,first,first,E6,15,大麦,2029,41,17,Q,Q41
2029,first,first,E6,16,水稻,2029,41,18,R,R41
2029,first,first,E6,17,豇豆,2029,41,19,S,S41
2029,first,first,E6,18,刀豆,2029,41,20,T,T41
2029,first,first,E6,19,芸豆,2029,41,21,U,U41
2029,first,first,E6,20,土豆,2029,41,22,V,V41
2029,first,first,E6,21,西红柿,2029,41,23,W,W41
2029,first,first,E6,22,茄子,2029,41,24,X,X41
2029,first,first,E6,23,菠菜,2029,41,25,Y,Y41
2029,first,first,E6,24,青椒,2029,41,26,Z,Z41
2029,first,first,E6,25,菜花,2029,41,27,AA,AA41
2029,first,first,E6,26,包菜,2029,41,28,AB,AB41
2029,first,first,E6,27,油麦菜,2029,41,29,AC,AC41
2029,first,first,E6,28,小青菜,2029,41,30,AD,AD41
2029,first,first,E6,29,黄瓜,2029,41,31,AE,AE41
2029,first,first,E6,30,生菜,2029,41,32,AF,AF41
2029,first,first,E6,31,辣椒,2029,41,33,AG,AG41
2029,first,first,E6,32,空心菜,2029,41,34,AH,AH41
2029,first,first,E6,33,黄心菜,2029,41,35,AI,AI41
2029,first,first,E6,34,芹菜,2029,41,36,AJ,AJ41
2029,first,first,E6,35,大白菜,2029,41,37,AK,AK41
2029,first,first,E6,36,白萝卜,2029,41,38,AL,AL41
2029,first,first,E6,37,红萝卜,2029,41,39,AM,AM41
2029,first,first,E6,38,榆黄菇,2029,41,40,AN,AN41
2029,first,first,E6,39,香菇,2029,41,41,AO,AO41
2029,first,first,E6,40,白灵菇,2029,41,42,AP,AP41
2029,first,first,E6,41,羊肚菌,2029,41,43,AQ,AQ41
2029,first,first,E7,1,黄豆,2029,42,3,C,C42
2029,first,first,E7,2,黑豆,2029,42,4,D,D42
2029,first,first,E7,3,红豆,2029,42,5,E,E42
2029,first,first,E7,4,绿豆,2029,42,6,F,F42
2029,first,first,E7,5,爬豆,2029,42,7,G,G42
2029,first,first,E7,6,小麦,2029,42,8,H,H42
2029,first,first,E7,7,玉米,2029,42,9,I,I42
2029,first,first,E7,8,谷子,2029,42,10,J,J42
2029,first,first,E7,9,高粱,2029,42,11,K,K42
2029,first,first,E7,10,黍子,2029,42,12,L,L42
2029,first,first,E7,11,荞麦,2029,42,13,M,M42
2029,first,first,E7,12,南瓜,2029,42,14,N,N42
2029,first,first,E7,13,红薯,2029,42,15,O,O42
2029,first,first,E7,14,莜麦,2029,42,16,P,P42
2029,first,first,E7,15,大麦,2029,42,17,Q,Q42
2029,first,first,E7,16,水稻,2029,42,18,R,R42
2029,first,first,E7,17,豇豆,2029,42,19,S,S42
2029,first,first,E7,18,刀豆,2029,42,20,T,T42
2029,first,first,E7,19,芸豆,2029,42,21,U,U42
2029,first,first,E7,20,土豆,2029,42,22,V,V42
2029,first,first,E7,21,西红柿,2029,42,23,W,W42
2029,first,first,E7,22,茄子,2029,42,24,X,X42
2029,first,first,E7,23,菠菜,2029,42,25,Y,Y42
2029,first,first,E7,24,青椒,2029,42,26,Z,Z42
2029,first,first,E7,25,菜花,2029,42,27,AA,AA42
2029,first,first,E7,26,包菜,2029,42,28,AB,AB42
2029,first,first,E7,27,油麦菜,2029,42,29,AC,AC42
2029,first,first,E7,28,小青菜,2029,42,30,AD,AD42
2029,first,first,E7,29,黄瓜,2029,42,31,AE,AE42
2029,first,first,E7,30,生菜,2029,42,32,AF,AF42
2029,first,first,E7,31,辣椒,2029,42,33,AG,AG42
2029,first,first,E7,32,空心菜,2029,42,34,AH,AH42
2029,first,first,E7,33,黄心菜,2029,42,35,AI,AI42
2029,first,first,E7,34,芹菜,2029,42,36,AJ,AJ42
2029,first,first,E7,35,大白菜,2029,42,37,AK,AK42
2029,first,first,E7,36,白萝卜,2029,42,38,AL,AL42
2029,first,first,E7,37,红萝卜,2029,42,39,AM,AM42
2029,first,first,E7,38,榆黄菇,2029,42,40,AN,AN42
2029,first,first,E7,39,香菇,2029,42,41,AO,AO42
2029,first,first,E7,40,白灵菇,2029,42,42,AP,AP42
2029,first,first,E7,41,羊肚菌,2029,42,43,AQ,AQ42
2029,first,first,E8,1,黄豆,2029,43,3,C,C43
2029,first,first,E8,2,黑豆,2029,43,4,D,D43
2029,first,first,E8,3,红豆,2029,43,5,E,E43
2029,first,first,E8,4,绿豆,2029,43,6,F,F43
2029,first,first,E8,5,爬豆,2029,43,7,G,G43
2029,first,first,E8,6,小麦,2029,43,8,H,H43
2029,first,first,E8,7,玉米,2029,43,9,I,I43
2029,first,first,E8,8,谷子,2029,43,10,J,J43
2029,first,first,E8,9,高粱,2029,43,11,K,K43
2029,first,first,E8,10,黍子,2029,43,12,L,L43
2029,first,first,E8,11,荞麦,2029,43,13,M,M43
2029,first,first,E8,12,南瓜,2029,43,14,N,N43
2029,first,first,E8,13,红薯,2029,43,15,O,O43
2029,first,first,E8,14,莜麦,2029,43,16,P,P43
2029,first,first,E8,15,大麦,2029,43,17,Q,Q43
2029,first,first,E8,16,水稻,2029,43,18,R,R43
2029,first,first,E8,17,豇豆,2029,43,19,S,S43
2029,first,first,E8,18,刀豆,2029,43,20,T,T43
2029,first,first,E8,19,芸豆,2029,43,21,U,U43
2029,first,first,E8,20,土豆,2029,43,22,V,V43
2029,first,first,E8,21,西红柿,2029,43,23,W,W43
2029,first,first,E8,22,茄子,2029,43,24,X,X43
2029,first,first,E8,23,菠菜,2029,43,25,Y,Y43
2029,first,first,E8,24,青椒,2029,43,26,Z,Z43
2029,first,first,E8,25,菜花,2029,43,27,AA,AA43
2029,first,first,E8,26,包菜,2029,43,28,AB,AB43
2029,first,first,E8,27,油麦菜,2029,43,29,AC,AC43
2029,first,first,E8,28,小青菜,2029,43,30,AD,AD43
2029,first,first,E8,29,黄瓜,2029,43,31,AE,AE43
2029,first,first,E8,30,生菜,2029,43,32,AF,AF43
2029,first,first,E8,31,辣椒,2029,43,33,AG,AG43
2029,first,first,E8,32,空心菜,2029,43,34,AH,AH43
2029,first,first,E8,33,黄心菜,2029,43,35,AI,AI43
2029,first,first,E8,34,芹菜,2029,43,36,AJ,AJ43
2029,first,first,E8,35,大白菜,2029,43,37,AK,AK43
2029,first,first,E8,36,白萝卜,2029,43,38,AL,AL43
2029,first,first,E8,37,红萝卜,2029,43,39,AM,AM43
2029,first,first,E8,38,榆黄菇,2029,43,40,AN,AN43
2029,first,first,E8,39,香菇,2029,43,41,AO,AO43
2029,first,first,E8,40,白灵菇,2029,43,42,AP,AP43
2029,first,first,E8,41,羊肚菌,2029,43,43,AQ,AQ43
2029,first,first,E9,1,黄豆,2029,44,3,C,C44
2029,first,first,E9,2,黑豆,2029,44,4,D,D44
2029,first,first,E9,3,红豆,2029,44,5,E,E44
2029,first,first,E9,4,绿豆,2029,44,6,F,F44
2029,first,first,E9,5,爬豆,2029,44,7,G,G44
2029,first,first,E9,6,小麦,2029,44,8,H,H44
2029,first,first,E9,7,玉米,2029,44,9,I,I44
2029,first,first,E9,8,谷子,2029,44,10,J,J44
2029,first,first,E9,9,高粱,2029,44,11,K,K44
2029,first,first,E9,10,黍子,2029,44,12,L,L44
2029,first,first,E9,11,荞麦,2029,44,13,M,M44
2029,first,first,E9,12,南瓜,2029,44,14,N,N44
2029,first,first,E9,13,红薯,2029,44,15,O,O44
2029,first,first,E9,14,莜麦,2029,44,16,P,P44
2029,first,first,E9,15,大麦,2029,44,17,Q,Q44
2029,first,first,E9,16,水稻,2029,44,18,R,R44
2029,first,first,E9,17,豇豆,2029,44,19,S,S44
2029,first,first,E9,18,刀豆,2029,44,20,T,T44
2029,first,first,E9,19,芸豆,2029,44,21,U,U44
2029,first,first,E9,20,土豆,2029,44,22,V,V44
2029,first,first,E9,21,西红柿,2029,44,23,W,W44
2029,first,first,E9,22,茄子,2029,44,24,X,X44
2029,first,first,E9,23,菠菜,2029,44,25,Y,Y44
2029,first,first,E9,24,青椒,2029,44,26,Z,Z44
2029,first,first,E9,25,菜花,2029,44,27,AA,AA44
2029,first,first,E9,26,包菜,2029,44,28,AB,AB44
2029,first,first,E9,27,油麦菜,2029,44,29,AC,AC44
2029,first,first,E9,28,小青菜,2029,44,30,AD,AD44
2029,first,first,E9,29,黄瓜,2029,44,31,AE,AE44
2029,first,first,E9,30,生菜,2029,44,32,AF,AF44
2029,first,first,E9,31,辣椒,2029,44,33,AG,AG44
2029,first,first,E9,32,空心菜,2029,44,34,AH,AH44
2029,first,first,E9,33,黄心菜,2029,44,35,AI,AI44
2029,first,first,E9,34,芹菜,2029,44,36,AJ,AJ44
2029,first,first,E9,35,大白菜,2029,44,37,AK,AK44
2029,first,first,E9,36,白萝卜,2029,44,38,AL,AL44
2029,first,first,E9,37,红萝卜,2029,44,39,AM,AM44
2029,first,first,E9,38,榆黄菇,2029,44,40,AN,AN44
2029,first,first,E9,39,香菇,2029,44,41,AO,AO44
2029,first,first,E9,40,白灵菇,2029,44,42,AP,AP44
2029,first,first,E9,41,羊肚菌,2029,44,43,AQ,AQ44
2029,first,first,E10,1,黄豆,2029,45,3,C,C45
2029,first,first,E10,2,黑豆,2029,45,4,D,D45
2029,first,first,E10,3,红豆,2029,45,5,E,E45
2029,first,first,E10,4,绿豆,2029,45,6,F,F45
2029,first,first,E10,5,爬豆,2029,45,7,G,G45
2029,first,first,E10,6,小麦,2029,45,8,H,H45
2029,first,first,E10,7,玉米,2029,45,9,I,I45
2029,first,first,E10,8,谷子,2029,45,10,J,J45
2029,first,first,E10,9,高粱,2029,45,11,K,K45
2029,first,first,E10,10,黍子,2029,45,12,L,L45
2029,first,first,E10,11,荞麦,2029,45,13,M,M45
2029,first,first,E10,12,南瓜,2029,45,14,N,N45
2029,first,first,E10,13,红薯,2029,45,15,O,O45
2029,first,first,E10,14,莜麦,2029,45,16,P,P45
2029,first,first,E10,15,大麦,2029,45,17,Q,Q45
2029,first,first,E10,16,水稻,2029,45,18,R,R45
2029,first,first,E10,17,豇豆,2029,45,19,S,S45
2029,first,first,E10,18,刀豆,2029,45,20,T,T45
2029,first,first,E10,19,芸豆,2029,45,21,U,U45
2029,first,first,E10,20,土豆,2029,45,22,V,V45
2029,first,first,E10,21,西红柿,2029,45,23,W,W45
2029,first,first,E10,22,茄子,2029,45,24,X,X45
2029,first,first,E10,23,菠菜,2029,45,25,Y,Y45
2029,first,first,E10,24,青椒,2029,45,26,Z,Z45
2029,first,first,E10,25,菜花,2029,45,27,AA,AA45
2029,first,first,E10,26,包菜,2029,45,28,AB,AB45
2029,first,first,E10,27,油麦菜,2029,45,29,AC,AC45
2029,first,first,E10,28,小青菜,2029,45,30,AD,AD45
2029,first,first,E10,29,黄瓜,2029,45,31,AE,AE45
2029,first,first,E10,30,生菜,2029,45,32,AF,AF45
2029,first,first,E10,31,辣椒,2029,45,33,AG,AG45
2029,first,first,E10,32,空心菜,2029,45,34,AH,AH45
2029,first,first,E10,33,黄心菜,2029,45,35,AI,AI45
2029,first,first,E10,34,芹菜,2029,45,36,AJ,AJ45
2029,first,first,E10,35,大白菜,2029,45,37,AK,AK45
2029,first,first,E10,36,白萝卜,2029,45,38,AL,AL45
2029,first,first,E10,37,红萝卜,2029,45,39,AM,AM45
2029,first,first,E10,38,榆黄菇,2029,45,40,AN,AN45
2029,first,first,E10,39,香菇,2029,45,41,AO,AO45
2029,first,first,E10,40,白灵菇,2029,45,42,AP,AP45
2029,first,first,E10,41,羊肚菌,2029,45,43,AQ,AQ45
2029,first,first,E11,1,黄豆,2029,46,3,C,C46
2029,first,first,E11,2,黑豆,2029,46,4,D,D46
2029,first,first,E11,3,红豆,2029,46,5,E,E46
2029,first,first,E11,4,绿豆,2029,46,6,F,F46
2029,first,first,E11,5,爬豆,2029,46,7,G,G46
2029,first,first,E11,6,小麦,2029,46,8,H,H46
2029,first,first,E11,7,玉米,2029,46,9,I,I46
2029,first,first,E11,8,谷子,2029,46,10,J,J46
2029,first,first,E11,9,高粱,2029,46,11,K,K46
2029,first,first,E11,10,黍子,2029,46,12,L,L46
2029,first,first,E11,11,荞麦,2029,46,13,M,M46
2029,first,first,E11,12,南瓜,2029,46,14,N,N46
2029,first,first,E11,13,红薯,2029,46,15,O,O46
2029,first,first,E11,14,莜麦,2029,46,16,P,P46
2029,first,first,E11,15,大麦,2029,46,17,Q,Q46
2029,first,first,E11,16,水稻,2029,46,18,R,R46
2029,first,first,E11,17,豇豆,2029,46,19,S,S46
2029,first,first,E11,18,刀豆,2029,46,20,T,T46
2029,first,first,E11,19,芸豆,2029,46,21,U,U46
2029,first,first,E11,20,土豆,2029,46,22,V,V46
2029,first,first,E11,21,西红柿,2029,46,23,W,W46
2029,first,first,E11,22,茄子,2029,46,24,X,X46
2029,first,first,E11,23,菠菜,2029,46,25,Y,Y46
2029,first,first,E11,24,青椒,2029,46,26,Z,Z46
2029,first,first,E11,25,菜花,2029,46,27,AA,AA46
2029,first,first,E11,26,包菜,2029,46,28,AB,AB46
2029,first,first,E11,27,油麦菜,2029,46,29,AC,AC46
2029,first,first,E11,28,小青菜,2029,46,30,AD,AD46
2029,first,first,E11,29,黄瓜,2029,46,31,AE,AE46
2029,first,first,E11,30,生菜,2029,46,32,AF,AF46
2029,first,first,E11,31,辣椒,2029,46,33,AG,AG46
2029,first,first,E11,32,空心菜,2029,46,34,AH,AH46
2029,first,first,E11,33,黄心菜,2029,46,35,AI,AI46
2029,first,first,E11,34,芹菜,2029,46,36,AJ,AJ46
2029,first,first,E11,35,大白菜,2029,46,37,AK,AK46
2029,first,first,E11,36,白萝卜,2029,46,38,AL,AL46
2029,first,first,E11,37,红萝卜,2029,46,39,AM,AM46
2029,first,first,E11,38,榆黄菇,2029,46,40,AN,AN46
2029,first,first,E11,39,香菇,2029,46,41,AO,AO46
2029,first,first,E11,40,白灵菇,2029,46,42,AP,AP46
2029,first,first,E11,41,羊肚菌,2029,46,43,AQ,AQ46
2029,first,first,E12,1,黄豆,2029,47,3,C,C47
2029,first,first,E12,2,黑豆,2029,47,4,D,D47
2029,first,first,E12,3,红豆,2029,47,5,E,E47
2029,first,first,E12,4,绿豆,2029,47,6,F,F47
2029,first,first,E12,5,爬豆,2029,47,7,G,G47
2029,first,first,E12,6,小麦,2029,47,8,H,H47
2029,first,first,E12,7,玉米,2029,47,9,I,I47
2029,first,first,E12,8,谷子,2029,47,10,J,J47
2029,first,first,E12,9,高粱,2029,47,11,K,K47
2029,first,first,E12,10,黍子,2029,47,12,L,L47
2029,first,first,E12,11,荞麦,2029,47,13,M,M47
2029,first,first,E12,12,南瓜,2029,47,14,N,N47
2029,first,first,E12,13,红薯,2029,47,15,O,O47
2029,first,first,E12,14,莜麦,2029,47,16,P,P47
2029,first,first,E12,15,大麦,2029,47,17,Q,Q47
2029,first,first,E12,16,水稻,2029,47,18,R,R47
2029,first,first,E12,17,豇豆,2029,47,19,S,S47
2029,first,first,E12,18,刀豆,2029,47,20,T,T47
2029,first,first,E12,19,芸豆,2029,47,21,U,U47
2029,first,first,E12,20,土豆,2029,47,22,V,V47
2029,first,first,E12,21,西红柿,2029,47,23,W,W47
2029,first,first,E12,22,茄子,2029,47,24,X,X47
2029,first,first,E12,23,菠菜,2029,47,25,Y,Y47
2029,first,first,E12,24,青椒,2029,47,26,Z,Z47
2029,first,first,E12,25,菜花,2029,47,27,AA,AA47
2029,first,first,E12,26,包菜,2029,47,28,AB,AB47
2029,first,first,E12,27,油麦菜,2029,47,29,AC,AC47
2029,first,first,E12,28,小青菜,2029,47,30,AD,AD47
2029,first,first,E12,29,黄瓜,2029,47,31,AE,AE47
2029,first,first,E12,30,生菜,2029,47,32,AF,AF47
2029,first,first,E12,31,辣椒,2029,47,33,AG,AG47
2029,first,first,E12,32,空心菜,2029,47,34,AH,AH47
2029,first,first,E12,33,黄心菜,2029,47,35,AI,AI47
